,time iteration,bus,voltage (p.u.),label
0,0,0,1.0600259764891813,no attack
1,0,1,1.0451129394618324,no attack
2,0,2,1.0099006619419453,no attack
3,0,3,1.0179114495803088,no attack
4,0,4,1.019703231520833,no attack
5,0,5,1.0699912970783647,no attack
6,0,6,1.0617010746248499,no attack
7,0,7,1.0901190255740612,no attack
8,0,8,1.0561259469968944,no attack
9,0,9,1.05132824785631,no attack
10,0,10,1.0569589018066665,no attack
11,0,11,1.0550866254375675,no attack
12,0,12,1.0505022826029764,no attack
13,0,13,1.0358637698491977,no attack
14,1,0,1.0600321880421817,no attack
15,1,1,1.0448279159121665,no attack
16,1,2,1.0100420420544143,no attack
17,1,3,1.0180945062699716,no attack
18,1,4,1.0200272548493439,no attack
19,1,5,1.0701151862627047,no attack
20,1,6,1.0619691732992245,no attack
21,1,7,1.089986347329655,no attack
22,1,8,1.0565316529067128,no attack
23,1,9,1.0514580083424587,no attack
24,1,10,1.0569560913615306,no attack
25,1,11,1.0553744516233345,no attack
26,1,12,1.0507702713308908,no attack
27,1,13,1.036205488249509,no attack
28,2,0,1.0602074901508325,no attack
29,2,1,1.0450434480930408,no attack
30,2,2,1.010103790699094,no attack
31,2,3,1.0179390149556005,no attack
32,2,4,1.0198089078534047,no attack
33,2,5,1.0700929881536414,no attack
34,2,6,1.0616865615520439,no attack
35,2,7,1.0899800394052435,no attack
36,2,8,1.0562958494618873,no attack
37,2,9,1.0512958624038413,no attack
38,2,10,1.057040153260651,no attack
39,2,11,1.0551481370923617,no attack
40,2,12,1.050541084217294,no attack
41,2,13,1.0360259863860548,no attack
42,3,0,1.0601233300224362,no attack
43,3,1,1.0451148954820306,no attack
44,3,2,1.0100433755053013,no attack
45,3,3,1.0181118045442683,no attack
46,3,4,1.0198669241410447,no attack
47,3,5,1.069977390916696,no attack
48,3,6,1.0618804601818794,no attack
49,3,7,1.0900733902548236,no attack
50,3,8,1.056205238704662,no attack
51,3,9,1.05103467484811,no attack
52,3,10,1.057242151951604,no attack
53,3,11,1.0552822807464712,no attack
54,3,12,1.0505846166318304,no attack
55,3,13,1.035779952844246,no attack
56,4,0,1.0598772209263438,no attack
57,4,1,1.0449967505621718,no attack
58,4,2,1.0100560425127643,no attack
59,4,3,1.0181343847005522,no attack
60,4,4,1.0200293423284323,no attack
61,4,5,1.0698495081432857,no attack
62,4,6,1.0616369403941748,no attack
63,4,7,1.0901287327495548,no attack
64,4,8,1.0560911180957444,no attack
65,4,9,1.0510673003173727,no attack
66,4,10,1.0569470445624398,no attack
67,4,11,1.0552406192818058,no attack
68,4,12,1.0504275806555494,no attack
69,4,13,1.0358270003731462,no attack
70,5,0,1.0600630956429908,no attack
71,5,1,1.045108047328134,no attack
72,5,2,1.0098914662016127,no attack
73,5,3,1.0178842068770293,no attack
74,5,4,1.01980988872283,no attack
75,5,5,1.0699220260629385,no attack
76,5,6,1.061740924983394,no attack
77,5,7,1.0900486897383252,no attack
78,5,8,1.0558449878001337,no attack
79,5,9,1.0509400267223545,no attack
80,5,10,1.0568724162336383,no attack
81,5,11,1.0550526937187612,no attack
82,5,12,1.0502512891806246,no attack
83,5,13,1.0354694102462187,no attack
84,6,0,1.060041020438244,no attack
85,6,1,1.0448910924578778,no attack
86,6,2,1.0099935582353363,no attack
87,6,3,1.0180494011353831,no attack
88,6,4,1.019926091643303,no attack
89,6,5,1.0699853601262035,no attack
90,6,6,1.061547961043968,no attack
91,6,7,1.0900794109596934,no attack
92,6,8,1.0558406670707559,no attack
93,6,9,1.051045479200192,no attack
94,6,10,1.0568894596199772,no attack
95,6,11,1.0552031931602721,no attack
96,6,12,1.0503522589101464,no attack
97,6,13,1.0355720697390915,no attack
98,7,0,1.0600454018611565,no attack
99,7,1,1.044815068771529,no attack
100,7,2,1.010172183910961,no attack
101,7,3,1.0182025125419563,no attack
102,7,4,1.0201129701248361,no attack
103,7,5,1.0699259284695892,no attack
104,7,6,1.0617471726029488,no attack
105,7,7,1.0899019275538548,no attack
106,7,8,1.0560272154613535,no attack
107,7,9,1.051086424233203,no attack
108,7,10,1.0569090047914997,no attack
109,7,11,1.0552401483241773,no attack
110,7,12,1.0505391615570228,no attack
111,7,13,1.0357364974537777,no attack
112,8,0,1.0600892971343547,no attack
113,8,1,1.0449839124747349,no attack
114,8,2,1.009983218883718,no attack
115,8,3,1.0180670068071387,no attack
116,8,4,1.0200942584235748,no attack
117,8,5,1.0701224164813539,no attack
118,8,6,1.0616941130215545,no attack
119,8,7,1.0899490693373288,no attack
120,8,8,1.0561139215792332,no attack
121,8,9,1.0511916533188745,no attack
122,8,10,1.057115714360712,no attack
123,8,11,1.055258681662213,no attack
124,8,12,1.05059917628318,no attack
125,8,13,1.0360128776783395,no attack
126,9,0,1.0599541998092914,no attack
127,9,1,1.045143430219837,no attack
128,9,2,1.0101038890386336,no attack
129,9,3,1.0182373870634562,no attack
130,9,4,1.0201946692142363,no attack
131,9,5,1.0701441436757528,no attack
132,9,6,1.0619800677260192,no attack
133,9,7,1.0900690863555178,no attack
134,9,8,1.0561515498882441,no attack
135,9,9,1.0511293016451697,no attack
136,9,10,1.0571126445758714,no attack
137,9,11,1.0553888683216417,no attack
138,9,12,1.0505086275789575,no attack
139,9,13,1.0359517793092317,no attack
140,10,0,1.060255853238736,no attack
141,10,1,1.0448099331024674,no attack
142,10,2,1.0100083161641389,no attack
143,10,3,1.0182550402148347,no attack
144,10,4,1.0200928021883016,no attack
145,10,5,1.0700718985427966,no attack
146,10,6,1.0615915649147147,no attack
147,10,7,1.090141051555025,no attack
148,10,8,1.0557085976459097,no attack
149,10,9,1.050623437406397,no attack
150,10,10,1.0569770860576102,no attack
151,10,11,1.05528746031319,no attack
152,10,12,1.050317343043369,no attack
153,10,13,1.035783518320268,no attack
154,11,0,1.0599595325633637,attack
155,11,1,1.0449275086117942,attack
156,11,2,1.009906472221985,attack
157,11,3,1.0182568172428625,attack
158,11,4,1.0199887269153571,attack
159,11,5,1.0698004463294963,attack
160,11,6,1.061718504799782,attack
161,11,7,1.0900842545689962,attack
162,11,8,1.0558845644348278,attack
163,11,9,1.050928314164088,attack
164,11,10,1.0567997245131295,attack
165,11,11,1.0552981885738268,attack
166,11,12,4.202105071836917,attack
167,11,13,1.0355366887888149,attack
168,12,0,1.0599411497289786,attack
169,12,1,1.0450462982027575,attack
170,12,2,1.0099650263057418,attack
171,12,3,1.0185149411505527,attack
172,12,4,1.0204297648095995,attack
173,12,5,1.0699379152902848,attack
174,12,6,1.061918999600592,attack
175,12,7,1.0899254794483544,attack
176,12,8,1.0563955081586878,attack
177,12,9,1.0513431627699898,attack
178,12,10,1.0569651309374648,attack
179,12,11,1.0552617914169313,attack
180,12,12,2.1016049005963784,attack
181,12,13,1.036047183700488,attack
182,13,0,1.0600477451279333,attack
183,13,1,1.0449864707764287,attack
184,13,2,1.0099257481179669,attack
185,13,3,1.0185965802916024,attack
186,13,4,1.0201288733684626,attack
187,13,5,1.0701436861609195,attack
188,13,6,1.0619518058519304,attack
189,13,7,1.089917797954885,attack
190,13,8,1.0563619920073253,attack
191,13,9,1.0514668010841375,attack
192,13,10,1.0573398904306783,attack
193,13,11,1.0553849558858215,attack
194,13,12,2.101264565673221,attack
195,13,13,1.036234887844355,attack
196,14,0,1.0599294692865278,attack
197,14,1,1.0449184859366465,attack
198,14,2,1.009980274224171,attack
199,14,3,1.018347456844941,attack
200,14,4,1.0201859033502028,attack
201,14,5,1.070026971612207,attack
202,14,6,1.061796752770835,attack
203,14,7,1.0899228278619377,attack
204,14,8,1.056402718495191,attack
205,14,9,1.0513764581954326,attack
206,14,10,1.0570603953684108,attack
207,14,11,1.055427428061941,attack
208,14,12,2.1014016447172983,attack
209,14,13,1.0362097106451436,attack
210,15,0,1.0598723238411325,attack
211,15,1,1.0450770011137644,attack
212,15,2,1.0100085159214989,attack
213,15,3,1.0181627582154982,attack
214,15,4,1.0199696920993917,attack
215,15,5,1.069942736427395,attack
216,15,6,1.0617007271926446,attack
217,15,7,1.0899360430777356,attack
218,15,8,1.0559728671413355,attack
219,15,9,1.0509290794781831,attack
220,15,10,1.0570023079424142,attack
221,15,11,1.0551910364364254,attack
222,15,12,2.100801298588689,attack
223,15,13,1.0357266039622037,attack
224,16,0,1.0599359810333842,attack
225,16,1,1.0449996051749053,attack
226,16,2,1.0100394808588067,attack
227,16,3,1.0181076160787335,attack
228,16,4,1.0197382090088918,attack
229,16,5,1.0699326489766807,attack
230,16,6,1.061888992845319,attack
231,16,7,1.0899653807451315,attack
232,16,8,1.0561510931067641,attack
233,16,9,1.0509755951070554,attack
234,16,10,1.0570809371165018,attack
235,16,11,1.0553663106464592,attack
236,16,12,2.101250902558782,attack
237,16,13,1.035884318482389,attack
238,17,0,1.0600607855519217,attack
239,17,1,1.0448183126432926,attack
240,17,2,1.0098373855917713,attack
241,17,3,1.0178917151570552,attack
242,17,4,1.0197683778217717,attack
243,17,5,1.0702392117047435,attack
244,17,6,1.0614827661676167,attack
245,17,7,1.0899764048722864,attack
246,17,8,1.056021437400163,attack
247,17,9,1.0511127545170438,attack
248,17,10,1.056977936705983,attack
249,17,11,1.0552688561992831,attack
250,17,12,2.101015932551743,attack
251,17,13,1.0355339950672329,attack
252,18,0,1.0600993097419176,attack
253,18,1,1.0451503826909616,attack
254,18,2,1.0098559506936777,attack
255,18,3,1.017987943836395,attack
256,18,4,1.0198680824690622,attack
257,18,5,1.069946063407996,attack
258,18,6,1.0615835091079417,attack
259,18,7,1.0901091865502108,attack
260,18,8,1.056024670477406,attack
261,18,9,1.0508670732276413,attack
262,18,10,1.0568733209401853,attack
263,18,11,1.0551938405183843,attack
264,18,12,2.100935679711048,attack
265,18,13,1.0355927649949015,attack
266,19,0,1.0601328099175131,attack
267,19,1,1.0450472047778538,attack
268,19,2,1.0097465012977855,attack
269,19,3,1.0182541678558283,attack
270,19,4,1.0201252323400793,attack
271,19,5,1.0700483405945627,attack
272,19,6,1.0616222161302817,attack
273,19,7,1.0901766250861837,attack
274,19,8,1.0560317567104998,attack
275,19,9,1.051141891012116,attack
276,19,10,1.0569448591235024,attack
277,19,11,1.0554632660154468,attack
278,19,12,2.100699549836722,attack
279,19,13,1.03587542364869,attack
280,20,0,1.0600255214964194,attack
281,20,1,1.0446736374605,attack
282,20,2,1.009840726968283,attack
283,20,3,1.0179205666563045,attack
284,20,4,1.019735482144791,attack
285,20,5,1.0701739648047761,attack
286,20,6,1.0614795204484628,attack
287,20,7,1.089973520156589,attack
288,20,8,1.0555738428935977,attack
289,20,9,1.050807949117741,attack
290,20,10,1.0568238332263753,attack
291,20,11,1.055009756365238,attack
292,20,12,2.1007062378018277,attack
293,20,13,1.0353953066008696,attack
294,21,0,1.0598634073300766,attack
295,21,1,1.0450171324041662,attack
296,21,2,1.0099103684691468,attack
297,21,3,1.0176920412003685,attack
298,21,4,1.019379321815102,attack
299,21,5,1.0700652271031281,attack
300,21,6,1.0615672514339398,attack
301,21,7,1.0900242434667415,attack
302,21,8,1.0558235245008503,attack
303,21,9,1.050811367220999,attack
304,21,10,1.0567942626675093,attack
305,21,11,1.0552087588443098,attack
306,21,12,2.1006671218181694,attack
307,21,13,1.0354217295584565,attack
308,22,0,1.059798103877469,attack
309,22,1,1.044998104621317,attack
310,22,2,1.0102753484468878,attack
311,22,3,1.0177357948933319,attack
312,22,4,1.0196196298541256,attack
313,22,5,1.0699413429207523,attack
314,22,6,1.0613498933796386,attack
315,22,7,1.0901143768239263,attack
316,22,8,1.0555366312826462,attack
317,22,9,1.050677818568134,attack
318,22,10,1.0567643803105802,attack
319,22,11,1.0551345797189593,attack
320,22,12,2.100530134424046,attack
321,22,13,1.0353099808833612,attack
322,23,0,1.0600133171357138,attack
323,23,1,1.0450896382117594,attack
324,23,2,1.0099010140114062,attack
325,23,3,1.0175851885899554,attack
326,23,4,1.0194071023895679,attack
327,23,5,1.0700455610856168,attack
328,23,6,1.0611219335618365,attack
329,23,7,1.089996005326652,attack
330,23,8,1.055402305554528,attack
331,23,9,1.0503637696884611,attack
332,23,10,1.0566289878249637,attack
333,23,11,1.0549205754554656,attack
334,23,12,2.100226439387026,attack
335,23,13,1.034908769285091,attack
336,24,0,1.0600264388731837,no attack
337,24,1,1.0449614161328369,no attack
338,24,2,1.0100229140341381,no attack
339,24,3,1.0170285583168548,no attack
340,24,4,1.0191990908405286,no attack
341,24,5,1.07002354313487,no attack
342,24,6,1.0609173092179687,no attack
343,24,7,1.0899661308042892,no attack
344,24,8,1.0549852975097775,no attack
345,24,9,1.0499613766353904,no attack
346,24,10,1.0563769014283213,no attack
347,24,11,1.0549659428578062,no attack
348,24,12,1.0497951133647585,no attack
349,24,13,1.0344795798985125,no attack
350,25,0,1.0599815119701606,no attack
351,25,1,1.04501141100842,no attack
352,25,2,1.0099678136431467,no attack
353,25,3,1.017446705789163,no attack
354,25,4,1.0192438164502289,no attack
355,25,5,1.070067675285199,no attack
356,25,6,1.0609436491317576,no attack
357,25,7,1.0901165327401108,no attack
358,25,8,1.0546588928232226,no attack
359,25,9,1.0498666172270923,no attack
360,25,10,1.0563226203410891,no attack
361,25,11,1.054912958116201,no attack
362,25,12,1.049841606883169,no attack
363,25,13,1.034209550807381,no attack
364,26,0,1.0599551571734207,no attack
365,26,1,1.0450620052848199,no attack
366,26,2,1.0100226264027827,no attack
367,26,3,1.0173538597799814,no attack
368,26,4,1.018993477101215,no attack
369,26,5,1.0699617681881615,no attack
370,26,6,1.0606871007986172,no attack
371,26,7,1.0900570395111573,no attack
372,26,8,1.0548570325895175,no attack
373,26,9,1.0497129459546604,no attack
374,26,10,1.056198885360995,no attack
375,26,11,1.054701178798507,no attack
376,26,12,1.0498727020014194,no attack
377,26,13,1.0341187740228426,no attack
378,27,0,1.0600656942628068,no attack
379,27,1,1.0450037261005818,no attack
380,27,2,1.0100912122136119,no attack
381,27,3,1.0170392315766723,no attack
382,27,4,1.0188487061230567,no attack
383,27,5,1.0700891753740276,no attack
384,27,6,1.0606133442874706,no attack
385,27,7,1.0899349668255633,no attack
386,27,8,1.0546461024354887,no attack
387,27,9,1.0497371062260183,no attack
388,27,10,1.0560576545969007,no attack
389,27,11,1.05469658391614,no attack
390,27,12,1.0498338243752223,no attack
391,27,13,1.0341332761010917,no attack
392,28,0,1.0601738362832125,no attack
393,28,1,1.0447853192253709,no attack
394,28,2,1.0100575350682637,no attack
395,28,3,1.016774275330262,no attack
396,28,4,1.0186725562635448,no attack
397,28,5,1.070101832354899,no attack
398,28,6,1.060374820889215,no attack
399,28,7,1.0898683619332847,no attack
400,28,8,1.054393127339557,no attack
401,28,9,1.0494163979560855,no attack
402,28,10,1.0560074796004402,no attack
403,28,11,1.0546306402777856,no attack
404,28,12,1.0495223881029083,no attack
405,28,13,1.0339111527815985,no attack
